BSSID, time, power, channel, sequence, essid_length, ESSID
00:15:C7:AA:D5:37, 2012-03-03 15:32:33, -61, 1, 81, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:32:33, -82, 1, 1659, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:32:33, -61, 1, 2638, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:32:33, -65, 1, 3989, 9, GTvisitors
00:22:B0:CB:22:8F, 2012-03-03 15:32:33, -86, 3, 1171, 10, MC2LabNetA
00:15:C7:AB:04:27, 2012-03-03 15:32:33, -84, 1, 1660, 9, GTvisitorA
00:15:C7:AA:D5:31, 2012-03-03 15:32:33, -62, 1, 82, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:32:33, -60, 1, 2639, 9, GTvisitors
00:1C:58:73:A7:62, 2012-03-03 15:32:33, -86, 1, 3567, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:32:33, -68, 1, 3990, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:32:33, -84, 1, 207, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:32:33, -85, 1, 1661, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:32:33, -62, 1, 83, 5, GTwpa
00:23:69:56:51:AB, 2012-03-03 15:32:33, -84, 3, 3883, 9, 
00:13:10:43:4F:22, 2012-03-03 15:32:33, -84, 1, 4069, 7, OpenWrt
00:15:C7:AB:38:B1, 2012-03-03 15:32:33, -62, 1, 2640, 10, GTwireless
00:15:C7:AA:D5:37, 2012-03-03 15:32:33, -60, 1, 84, 9, GTvisitors
00:19:A9:43:1C:D4, 2012-03-03 15:32:33, -84, 1, 208, 5, GTwpaitors
00:15:C7:AB:04:24, 2012-03-03 15:32:33, -83, 1, 1662, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:32:33, -60, 1, 2641, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:32:33, -67, 1, 3992, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:32:33, -81, 1, 1663, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:32:33, -59, 1, 85, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:32:33, -59, 1, 2642, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:32:33, -65, 1, 3993, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:32:33, -84, 1, 210, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:32:33, -80, 1, 1664, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:32:33, -60, 1, 87, 5, GTwpa
00:13:10:43:4F:22, 2012-03-03 15:32:33, -84, 1, 4070, 7, OpenWrt
00:15:C7:AA:D1:A4, 2012-03-03 15:32:33, -65, 1, 3994, 5, GTwpart
00:15:C7:AA:D5:37, 2012-03-03 15:32:33, -58, 1, 88, 9, GTvisitor
00:19:A9:43:1C:D4, 2012-03-03 15:32:33, -83, 1, 211, 5, GTwpaitor
00:15:C7:AB:04:24, 2012-03-03 15:32:33, -80, 1, 1665, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:32:33, -57, 1, 2644, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:32:33, -63, 1, 3995, 9, GTvisitor
00:19:A9:43:1C:D7, 2012-03-03 15:32:33, -83, 1, 212, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:32:33, -79, 1, 1666, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:32:33, -59, 1, 90, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:32:33, -58, 1, 2645, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:32:33, -64, 1, 3996, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:32:33, -82, 1, 213, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:32:33, -81, 1, 1667, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:32:33, -83, 1, 4071, 7, OpenWrt
00:15:C7:AA:D1:A4, 2012-03-03 15:32:33, -64, 1, 3997, 5, GTwpart
00:19:A9:43:1C:D4, 2012-03-03 15:32:33, -82, 1, 214, 5, GTwpart
00:15:C7:AB:04:24, 2012-03-03 15:32:33, -81, 1, 1668, 5, GTwpart
00:15:C7:AB:38:B4, 2012-03-03 15:32:33, -58, 1, 2647, 5, GTwpart
00:15:C7:AA:D1:A7, 2012-03-03 15:32:33, -63, 1, 3998, 9, GTvisitor
00:19:A9:43:1C:D7, 2012-03-03 15:32:33, -82, 1, 215, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:32:33, -80, 1, 1669, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:32:33, -59, 1, 91, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:32:33, -57, 1, 2648, 9, GTvisitors
00:1C:58:73:A7:62, 2012-03-03 15:32:33, -87, 1, 3576, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:32:33, -62, 1, 3999, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:32:33, -84, 1, 216, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:32:33, -81, 1, 1670, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:32:33, -62, 1, 92, 5, GTwpaeless
00:23:69:56:51:AB, 2012-03-03 15:32:33, -87, 3, 3886, 9, 
00:13:10:43:4F:22, 2012-03-03 15:32:33, -83, 1, 4072, 7, OpenWrt
34:08:04:E1:48:58, 2012-03-03 15:32:33, -85, 2, 1027, 7, stratus
00:15:C7:AA:D1:A4, 2012-03-03 15:32:33, -60, 1, 4000, 5, GTwpaus
00:15:C7:AA:D5:37, 2012-03-03 15:32:33, -63, 1, 93, 9, GTvisitor
00:19:A9:43:1C:D4, 2012-03-03 15:32:33, -82, 1, 217, 5, GTwpaitor
00:15:C7:AB:04:24, 2012-03-03 15:32:33, -81, 1, 1671, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:32:33, -61, 1, 2650, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:32:33, -62, 1, 4001, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:32:33, -80, 1, 1672, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:32:33, -66, 1, 94, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:32:33, -63, 1, 2651, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:32:33, -60, 1, 4002, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:32:33, -86, 1, 219, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:32:33, -80, 1, 1673, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:32:33, -68, 1, 95, 5, GTwpaeless
00:1C:58:73:A7:60, 2012-03-03 15:32:33, -88, 1, 3580, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:32:33, -87, 1, 4073, 7, OpenWrt
00:15:C7:AB:38:B1, 2012-03-03 15:32:33, -64, 1, 2652, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:32:33, -60, 1, 4003, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:32:33, -66, 1, 96, 9, GTvisitors
00:19:A9:43:1C:D4, 2012-03-03 15:32:33, -84, 1, 220, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:32:33, -63, 1, 2653, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:32:33, -61, 1, 4004, 9, GTvisitors
00:19:A9:43:1C:D7, 2012-03-03 15:32:33, -83, 1, 221, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:32:33, -81, 1, 1675, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:32:33, -66, 1, 97, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:32:33, -61, 1, 2654, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:32:33, -59, 1, 4005, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:32:33, -82, 1, 222, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:32:33, -85, 1, 1676, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:32:33, -66, 1, 98, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:32:33, -84, 1, 4074, 7, OpenWrt
00:15:C7:AB:38:B1, 2012-03-03 15:32:33, -61, 1, 2655, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:32:33, -58, 1, 4006, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:32:33, -63, 1, 99, 9, GTvisitors
00:15:C7:AB:38:B4, 2012-03-03 15:32:33, -63, 1, 2656, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:32:33, -58, 1, 4007, 9, GTvisitors
00:19:A9:43:1C:D7, 2012-03-03 15:32:33, -83, 1, 223, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:32:33, -60, 1, 100, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:32:33, -63, 1, 2657, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:32:33, -58, 1, 4008, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:32:33, -83, 1, 224, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:32:33, -58, 1, 101, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:32:33, -81, 1, 4075, 7, OpenWrt
00:15:C7:AB:38:B1, 2012-03-03 15:32:33, -61, 1, 2658, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:32:33, -59, 1, 4009, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:32:33, -60, 1, 102, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:32:33, -83, 1, 1680, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:32:33, -60, 1, 2659, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:32:33, -59, 1, 4010, 9, GTvisitors
00:19:A9:43:1C:D7, 2012-03-03 15:32:33, -84, 1, 226, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:32:33, -82, 1, 1681, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:32:33, -59, 1, 103, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:32:33, -59, 1, 2660, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:32:33, -60, 1, 4017, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:32:33, -84, 1, 1685, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:32:33, -57, 1, 111, 5, GTwpaeless
00:1C:58:73:A7:60, 2012-03-03 15:32:33, -85, 1, 3592, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:32:33, -86, 1, 4076, 7, OpenWrt
00:15:C7:AA:D1:A4, 2012-03-03 15:32:33, -61, 1, 4018, 5, GTwpart
00:15:C7:AA:D5:37, 2012-03-03 15:32:33, -58, 1, 112, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:32:33, -61, 1, 2662, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:32:33, -64, 1, 4019, 9, GTvisitor
00:1C:58:73:A7:61, 2012-03-03 15:32:33, -84, 1, 3593, 5, GTwpaitor
00:15:C7:AA:D5:31, 2012-03-03 15:32:33, -59, 1, 113, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:32:33, -59, 1, 2663, 9, GTvisitors
00:1C:58:73:A7:62, 2012-03-03 15:32:33, -84, 1, 3594, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:32:33, -68, 1, 4020, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:32:33, -84, 1, 237, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:32:33, -85, 1, 1688, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:32:33, -61, 1, 114, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:32:33, -84, 1, 4077, 7, OpenWrt
00:15:C7:AA:D1:A4, 2012-03-03 15:32:33, -68, 1, 4021, 5, GTwpart
00:15:C7:AA:D5:37, 2012-03-03 15:32:33, -59, 1, 115, 9, GTvisitor
00:19:A9:43:1C:D4, 2012-03-03 15:32:33, -82, 1, 238, 5, GTwpaitor
00:15:C7:AB:04:24, 2012-03-03 15:32:33, -82, 1, 1689, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:32:33, -57, 1, 2665, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:32:33, -68, 1, 4022, 9, GTvisitor
00:19:A9:43:1C:D7, 2012-03-03 15:32:33, -81, 1, 239, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:32:33, -82, 1, 1690, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:32:33, -60, 1, 116, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:32:34, -58, 1, 2666, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:32:34, -69, 1, 4023, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:32:34, -60, 1, 117, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:32:34, -57, 1, 2667, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:32:34, -65, 1, 4024, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:32:34, -58, 1, 118, 9, GTvisitors
00:19:A9:43:1C:D4, 2012-03-03 15:32:34, -81, 1, 241, 5, GTwpaitors
00:15:C7:AB:04:24, 2012-03-03 15:32:34, -79, 1, 1692, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:32:34, -58, 1, 2668, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:32:34, -65, 1, 4025, 9, GTvisitors
00:1C:58:73:A7:61, 2012-03-03 15:32:34, -85, 1, 3599, 5, GTwpaitors
00:19:A9:43:1C:D7, 2012-03-03 15:32:34, -83, 1, 242, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:32:34, -81, 1, 1693, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:32:34, -58, 1, 119, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:32:34, -57, 1, 2669, 9, GTvisitors
00:1C:58:73:A7:62, 2012-03-03 15:32:34, -85, 1, 3600, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:32:34, -64, 1, 4026, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:32:34, -82, 1, 1694, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:32:34, -59, 1, 120, 5, GTwpaeless
00:1C:58:73:A7:60, 2012-03-03 15:32:34, -86, 1, 3601, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:32:34, -87, 1, 4079, 7, OpenWrtess
00:15:C7:AB:38:B1, 2012-03-03 15:32:34, -61, 1, 2670, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:32:34, -61, 1, 4027, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:32:34, -59, 1, 121, 9, GTvisitors
00:19:A9:43:1C:D4, 2012-03-03 15:32:34, -86, 1, 244, 5, GTwpaitors
00:15:C7:AB:04:24, 2012-03-03 15:32:34, -84, 1, 1695, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:32:34, -61, 1, 2671, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:32:34, -61, 1, 4028, 9, GTvisitors
00:19:A9:43:1C:D7, 2012-03-03 15:32:34, -86, 1, 245, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:32:34, -83, 1, 1696, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:32:34, -62, 1, 122, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:32:34, -61, 1, 2672, 9, GTvisitors
00:1C:58:73:A7:62, 2012-03-03 15:32:34, -85, 1, 3603, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:32:34, -59, 1, 4029, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:32:34, -83, 1, 246, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:32:34, -79, 1, 1697, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:32:34, -63, 1, 123, 5, GTwpaeless
00:1C:58:73:A7:60, 2012-03-03 15:32:34, -85, 1, 3604, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:32:34, -87, 1, 4080, 7, OpenWrtess
00:15:C7:AB:38:B1, 2012-03-03 15:32:34, -62, 1, 2673, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:32:34, -61, 1, 4030, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:32:34, -63, 1, 124, 9, GTvisitors
00:19:A9:43:1C:D4, 2012-03-03 15:32:34, -83, 1, 247, 5, GTwpaitors
00:15:C7:AB:04:24, 2012-03-03 15:32:34, -79, 1, 1698, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:32:34, -64, 1, 2674, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:32:34, -65, 1, 4031, 9, GTvisitors
00:19:A9:43:1C:D7, 2012-03-03 15:32:34, -85, 1, 248, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:32:34, -80, 1, 1699, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:32:34, -64, 1, 125, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:32:34, -62, 1, 2675, 9, GTvisitors
00:1C:58:73:A7:62, 2012-03-03 15:32:34, -87, 1, 3606, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:32:34, -66, 1, 4032, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:32:34, -85, 1, 249, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:32:34, -83, 1, 1700, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:32:34, -66, 1, 126, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:32:34, -83, 1, 4081, 7, OpenWrtess
00:15:C7:AB:38:B1, 2012-03-03 15:32:34, -57, 1, 2676, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:32:34, -64, 1, 4033, 5, GTwpa
00:15:C7:AA:D5:37, 2012-03-03 15:32:34, -66, 1, 127, 9, GTvisitor
00:19:A9:43:1C:D4, 2012-03-03 15:32:34, -82, 1, 250, 5, GTwpaitor
00:15:C7:AB:04:24, 2012-03-03 15:32:34, -84, 1, 1701, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:32:34, -59, 1, 2677, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:32:34, -65, 1, 4034, 9, GTvisitor
00:1C:58:73:A7:61, 2012-03-03 15:32:34, -85, 1, 3612, 5, GTwpaitor
00:15:C7:AA:D5:31, 2012-03-03 15:32:34, -67, 1, 128, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:32:34, -57, 1, 2678, 9, GTvisitors
00:1C:58:73:A7:62, 2012-03-03 15:32:34, -85, 1, 3613, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:32:34, -64, 1, 4035, 10, GTwireless
00:19:A9:43:1C:D1, 2012-03-03 15:32:34, -84, 1, 252, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:32:34, -70, 1, 129, 5, GTwpaeless
00:1C:58:73:A7:60, 2012-03-03 15:32:34, -83, 1, 3614, 10, GTwireless
00:23:69:56:51:AB, 2012-03-03 15:32:34, -87, 3, 3896, 9, 
00:15:C7:AB:38:B1, 2012-03-03 15:32:34, -56, 1, 2679, 10, GTwireless
34:08:04:E1:48:58, 2012-03-03 15:32:34, -84, 2, 1037, 7, stratus
00:15:C7:AA:D1:A4, 2012-03-03 15:32:34, -63, 1, 4036, 5, GTwpaus
00:15:C7:AA:D5:37, 2012-03-03 15:32:34, -70, 1, 130, 9, GTvisitor
00:19:A9:43:1C:D4, 2012-03-03 15:32:34, -83, 1, 253, 5, GTwpaitor
00:15:C7:AB:38:B4, 2012-03-03 15:32:34, -56, 1, 2680, 5, GTwpaitor
00:15:C7:AA:D1:A7, 2012-03-03 15:32:34, -63, 1, 4037, 9, GTvisitor
00:15:C7:AB:04:27, 2012-03-03 15:32:34, -85, 1, 1705, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:32:34, -66, 1, 131, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:32:34, -59, 1, 2681, 9, GTvisitors
