Network;NetType;ESSID;BSSID;Info;Channel;Cloaked;Encryption;Decrypted;MaxRate;MaxSeenRate;Beacon;LLC;Data;Crypt;Weak;Total;Carrier;Encoding;FirstTime;LastTime;BestQuality;BestSignal;BestNoise;GPSMinLat;GPSMinLon;GPSMinAlt;GPSMinSpd;GPSMaxLat;GPSMaxLon;GPSMaxAlt;GPSMaxSpd;GPSBestLat;GPSBestLon;GPSBestAlt;DataSize;IPType;IP;
77;infrastructure;palantir;00:1C:10:5A:B6:D7;;6;No;WPA2,AES-CCM;No;54.0;0;191;0;1;0;0;1;;;Sun Feb 26 13:32:54 2012;Sun Feb 26 13:33:14 2012;-64;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
78;infrastructure;linksys;C0:C1:C0:06:7F:5B;;6;No;OPN,None;No;54.0;0;190;0;0;0;0;0;;;Sun Feb 26 13:32:54 2012;Sun Feb 26 13:33:14 2012;-63;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
79;infrastructure;WODNET;00:18:F8:CB:1C:6A;;6;No;WPA,TKIP;No;54.0;0;141;0;0;0;0;0;;;Sun Feb 26 13:32:54 2012;Sun Feb 26 13:33:14 2012;-54;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
80;infrastructure;GTvisitor;00:15:C7:AA:D6:67;;11;No;OPN,None;No;54.0;0;147;0;0;0;0;0;;;Sun Feb 26 13:33:14 2012;Sun Feb 26 13:33:34 2012;-38;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
81;infrastructure;GTwireless;00:15:C7:AA:D6:61;;11;No;WEP;No;54.0;0;188;0;0;0;0;0;;;Sun Feb 26 13:33:14 2012;Sun Feb 26 13:33:34 2012;-38;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
82;infrastructure;GTwpa;00:15:C7:AA:D6:64;;11;No;WPA2,WPA,AES-CCM,TKIP;No;54.0;0;192;0;22;0;0;22;;;Sun Feb 26 13:33:14 2012;Sun Feb 26 13:33:34 2012;-38;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
83;infrastructure;;00:15:C7:AB:5A:80;;108;No;OPN,None;No;-1.0;0;0;0;2;0;0;2;;;Sun Feb 26 13:32:36 2012;Sun Feb 26 13:33:16 2012;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
84;infrastructure;;00:15:C7:AA:E8:20;;108;No;OPN,None;No;-1.0;0;0;0;2;0;0;2;;;Sun Feb 26 13:32:38 2012;Sun Feb 26 13:33:18 2012;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
85;infrastructure;;9C:4E:20:73:61:50;;108;No;OPN,None;No;-1.0;0;0;0;4;0;0;4;;;Sun Feb 26 13:32:34 2012;Sun Feb 26 13:33:34 2012;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
86;infrastructure;;00:1C:0E:43:EB:10;;108;No;OPN,None;No;-1.0;0;0;0;3;0;0;3;;;Sun Feb 26 13:32:36 2012;Sun Feb 26 13:33:16 2012;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
87;infrastructure;;00:15:C7:AB:04:20;;108;No;OPN,None;No;-1.0;0;0;0;3;0;0;3;;;Sun Feb 26 13:32:39 2012;Sun Feb 26 13:33:19 2012;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
88;infrastructure;HP-nomodel.2C9966;02:2B:8B:22:36:21;;6;No;OPN,None;No;54.0;0;186;0;0;0;0;0;;;Sun Feb 26 13:32:54 2012;Sun Feb 26 13:33:14 2012;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
89;infrastructure;;00:16:9C:48:F1:00;;133;No;OPN,None;No;-1.0;0;0;0;2;0;0;2;;;Sun Feb 26 13:33:00 2012;Sun Feb 26 13:33:20 2012;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
90;infrastructure;;00:18:74:4B:11:E0;;133;No;OPN,None;No;-1.0;0;0;0;2;0;0;2;;;Sun Feb 26 13:33:10 2012;Sun Feb 26 13:33:30 2012;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
