BSSID, time, power, channel, sequence, essid_length, ESSID
00:15:C7:AB:04:27, 2012-03-03 15:38:03, -68, 1, 3592, 9, GTvisitorsH`∑Ä¿Ì	
00:15:C7:AA:D5:31, 2012-03-03 15:38:03, -52, 1, 2615, 10, GTwirelessH`∑Ä¿Ì	
00:15:C7:AB:38:B7, 2012-03-03 15:38:03, -80, 1, 892, 9, GTvisitorsH`∑Ä¿Ì	
00:15:C7:AA:D1:A1, 2012-03-03 15:38:03, -81, 1, 2346, 10, GTwirelessH`∑Ä¿Ì	
00:15:C7:AB:04:21, 2012-03-03 15:38:03, -68, 1, 3593, 10, GTwirelessH`∑Ä¿Ì	
00:15:C7:AA:D5:34, 2012-03-03 15:38:03, -49, 1, 2616, 5, GTwpaelessH`∑Ä¿Ì	
00:15:C7:AB:38:B1, 2012-03-03 15:38:03, -80, 1, 893, 10, GTwirelessH`∑Ä¿Ì	
34:08:04:E1:48:58, 2012-03-03 15:38:03, -72, 2, 24, 7, stratusessH`∑Ä¿Ì	
00:15:C7:AA:D1:A4, 2012-03-03 15:38:03, -81, 1, 2347, 5, GTwpausessH`∑Ä¿Ì	
00:15:C7:AA:D5:37, 2012-03-03 15:38:03, -50, 1, 2617, 9, GTvisitorsH`∑Ä¿Ì	
00:15:C7:AB:04:24, 2012-03-03 15:38:03, -68, 1, 3594, 5, GTwpaitorsH`∑Ä¿Ì	
00:15:C7:AA:D1:A7, 2012-03-03 15:38:03, -81, 1, 2348, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:38:03, -79, 1, 894, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:38:03, -68, 1, 3595, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:03, -50, 1, 2618, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:03, -79, 1, 895, 9, GTvisitors
00:16:9C:48:F1:07, 2012-03-03 15:38:03, -87, 1, 1629, 9, G‹riÛ!t_.s
00:15:C7:AA:D1:A1, 2012-03-03 15:38:03, -80, 1, 2349, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:03, -69, 1, 3596, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:03, -52, 1, 2619, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:38:03, -78, 1, 896, 10, GTwireless
34:08:04:E1:48:58, 2012-03-03 15:38:03, -72, 2, 25, 7, stratusess
00:16:9C:48:F1:01, 2012-03-03 15:38:03, -87, 1, 1630, 10, GT≤@seless
00:15:C7:AA:D1:A4, 2012-03-03 15:38:03, -82, 1, 2350, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:38:03, -51, 1, 2620, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:03, -69, 1, 3597, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:38:03, -81, 1, 2351, 9, GTvisi¬+ss
00:15:C7:AB:38:B4, 2012-03-03 15:38:03, -78, 1, 897, 5, GTwpai¬+ss
00:15:C7:AB:04:27, 2012-03-03 15:38:03, -69, 1, 3598, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:03, -52, 1, 2621, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:03, -78, 1, 898, 9, GTvisitors
08:1F:F3:B3:EB:41, 2012-03-03 15:38:03, -86, 1, 391, 10, GTwireless
00:15:C7:AA:D1:A1, 2012-03-03 15:38:03, -81, 1, 2352, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:03, -69, 1, 3599, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:03, -54, 1, 2622, 5, GTwpaeless
34:08:04:E1:48:58, 2012-03-03 15:38:03, -72, 2, 26, 7, stratusess
00:15:C7:AB:38:B1, 2012-03-03 15:38:03, -79, 1, 899, 10, GTwireless
00:15:C7:AA:D5:37, 2012-03-03 15:38:03, -56, 1, 2626, 9, GTvisitors
00:15:C7:AA:D1:A7, 2012-03-03 15:38:03, -80, 1, 2357, 9, GTvisitors
00:15:C7:AB:38:B4, 2012-03-03 15:38:03, -78, 1, 900, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:38:03, -68, 1, 3604, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:03, -57, 1, 2630, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:03, -79, 1, 901, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:38:03, -81, 1, 2358, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:03, -69, 1, 3605, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:03, -57, 1, 2631, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:38:03, -79, 1, 902, 10, GTwireless
34:08:04:E1:48:58, 2012-03-03 15:38:03, -69, 2, 27, 7, stratusess
00:15:C7:AA:D1:A4, 2012-03-03 15:38:03, -82, 1, 2359, 5, GTwpausess
00:15:C7:AA:D5:37, 2012-03-03 15:38:03, -57, 1, 2632, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:03, -70, 1, 3606, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:38:03, -81, 1, 2360, 9, GTvisitors
00:15:C7:AB:38:B4, 2012-03-03 15:38:03, -78, 1, 903, 5, GTwpaitors
00:15:C7:AA:D5:31, 2012-03-03 15:38:03, -56, 1, 2633, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:03, -79, 1, 904, 9, GTvisitor
00:15:C7:AA:D1:A1, 2012-03-03 15:38:03, -83, 1, 2364, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:03, -70, 1, 3608, 10, GTwireless
00:13:10:43:4F:22, 2012-03-03 15:38:03, -77, 1, 3162, 7, OpenWrtess
00:15:C7:AA:D5:34, 2012-03-03 15:38:03, -57, 1, 2634, 5, GTwpartess
00:15:C7:AB:38:B1, 2012-03-03 15:38:03, -79, 1, 905, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:38:03, -81, 1, 2365, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:38:03, -56, 1, 2635, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:03, -71, 1, 3609, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:38:03, -81, 1, 2366, 9, GTvisitors
00:15:C7:AB:38:B4, 2012-03-03 15:38:03, -79, 1, 906, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:38:03, -69, 1, 3610, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:38:03, -56, 1, 2636, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:03, -79, 1, 907, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:38:03, -82, 1, 2367, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:03, -70, 1, 3611, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:03, -57, 1, 2637, 5, GTwpaeless
34:08:04:E1:48:58, 2012-03-03 15:38:03, -69, 2, 29, 7, stratusess
00:15:C7:AB:38:B1, 2012-03-03 15:38:03, -78, 1, 908, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:38:03, -82, 1, 2368, 5, GTwpaeless
C4:3D:C7:B0:AE:9F, 2012-03-03 15:38:03, -85, -1, 3197, 9, joon-ucaps
00:15:C7:AA:D5:37, 2012-03-03 15:38:03, -55, 1, 2638, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:03, -68, 1, 3612, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:38:03, -83, 1, 2369, 9, GTvisitors
00:15:C7:AB:38:B4, 2012-03-03 15:38:03, -78, 1, 909, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:38:03, -69, 1, 3613, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:38:04, -54, 1, 2639, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:04, -65, 1, 910, 9, ›hwisitors
00:15:C7:AB:04:21, 2012-03-03 15:38:04, -67, 1, 3614, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:04, -54, 1, 2640, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:38:04, -79, 1, 911, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:38:04, -84, 1, 2371, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:38:04, -57, 1, 2641, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:04, -68, 1, 3615, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:38:04, -79, 1, 912, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:38:04, -68, 1, 3616, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:38:04, -58, 1, 2642, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:04, -78, 1, 913, 9, GTvisitors
